[2026-05-13--22-43-36 INFO actix_server::builder] starting 5 workers
[2026-05-13--22-43-36 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-05-13--22-43-36 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-05-13--22-43-36 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-17 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-18 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-19 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-20 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-21 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-22 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-23 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-24 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-25 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-26 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-27 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-28 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-45-29 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
